fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,dia_semana,mes,nombre_mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,es_laborable,dia_del_año,semana_del_año,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_pct,precio_competencia,ratio_precio,nombre_H_Adidas Own The Run Jacket,nombre_H_Adidas Ultraboost 23,nombre_H_Asics Gel Nimbus 25,nombre_H_Bowflex SelectTech 552,nombre_H_Columbia Silver Ridge,nombre_H_Decathlon Bandas Elásticas Set,nombre_H_Domyos BM900,nombre_H_Domyos Kit Mancuernas 20kg,nombre_H_Gaiam Premium Yoga Block,nombre_H_Liforme Yoga Pad,nombre_H_Lotuscrafts Yoga Bolster,nombre_H_Manduka PRO Yoga Mat,nombre_H_Merrell Moab 2 GTX,nombre_H_New Balance Fresh Foam X 1080v12,nombre_H_Nike Air Zoom Pegasus 40,nombre_H_Nike Dri-FIT Miler,nombre_H_Puma Velocity Nitro 2,nombre_H_Quechua MH500,nombre_H_Reebok Floatride Energy 5,nombre_H_Reebok Professional Deck,nombre_H_Salomon Speedcross 5 GTX,nombre_H_Sveltus Kettlebell 12kg,nombre_H_The North Face Borealis,nombre_H_Trek Marlin 7,categoria_H_Fitness,categoria_H_Outdoor,categoria_H_Running,categoria_H_Wellness,subcategoria_H_Banco Gimnasio,subcategoria_H_Bandas Elásticas,subcategoria_H_Bicicleta Montaña,subcategoria_H_Bloque Yoga,subcategoria_H_Cojín Yoga,subcategoria_H_Esterilla Fitness,subcategoria_H_Esterilla Yoga,subcategoria_H_Mancuernas Ajustables,subcategoria_H_Mochila Trekking,subcategoria_H_Pesa Rusa,subcategoria_H_Pesas Casa,subcategoria_H_Rodillera Yoga,subcategoria_H_Ropa Montaña,subcategoria_H_Ropa Running,subcategoria_H_Zapatillas Running,subcategoria_H_Zapatillas Trail
2025-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,110.74,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,-0.006727272727272693,105.99000000000001,1.0448155486366637,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.6,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,-0.00749999999999984,78.63333333333334,1.0250105977108943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,0.0,123.39333333333332,1.0535415203414555,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.38,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,-0.018999999999999906,19.643333333333334,1.037502121160699,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.48,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,0.014857142857142902,33.059999999999995,1.042952208106473,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.18,,2025,4,11,Noviembre,7,Viernes,False,False,False,False,True,311,45,,,,,,,,,-0.0036000000000000476,49.79666666666666,1.0076979717517907,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,101.79333333333334,1.1297399960704695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,122.76333333333334,1.099676885063401,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.43,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.006705882352941117,83.21,1.0146616993149864,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.61,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.008133333333333326,70.25333333333333,1.0762478648699942,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.89,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.003142857142857114,34.699999999999996,1.0054755043227668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.18,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.002769230769230857,61.093333333333334,1.0668921868179835,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.64,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.01942857142857146,68.85333333333334,0.9969016266460108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.86,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.013230769230769157,62.41,1.055279602627784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,362.81333333333333,1.1024953143949139,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,171.72333333333336,1.019081080031834,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.82,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0040000000000000036,43.26,1.0360610263522885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.81,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.0147272727272727,52.96,1.0538141993957704,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.19,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.007600000000000051,23.836666666666662,1.0567752761851492,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.18,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.0044999999999999485,38.75,1.0369032258064517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,146.26,1.0255709011349652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,789.6833333333334,1.05105422004601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.42,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.014947368421052598,89.35333333333334,1.0790867716182944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,71.34,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.019142857142857128,65.97333333333333,1.0813459983831852,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,110.6,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.005454545454545379,107.96333333333332,1.024421871623082,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,78.83,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.014624999999999999,74.44,1.0589736700698549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.0,130.05,0.9996155324875047,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.61,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.019500000000000073,19.22,1.0202913631633714,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.38,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,0.017714285714285682,33.24666666666667,1.0340886304391417,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.17,,2025,5,11,Noviembre,8,Sábado,True,False,False,False,False,312,45,,,,,,,,,-0.0034000000000000696,47.120000000000005,1.0647283531409168,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,6,11,Noviembre,9,Domingo,True,False,False,False,False,313,45,,,,,,,,,0.0,101.75666666666666,1.1301470829102107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,6,11,Noviembre,9,Domingo,True,False,False,False,False,313,45,,,,,,,,,0.0,119.95666666666666,1.1254063967543835,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.41,,2025,6,11,Noviembre,9,Domingo,True,False,False,False,False,313,45,,,,,,,,,0.006941176470588228,84.73666666666666,0.9961449195546989,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
